# VG Wort URL lock - PROVISIONAL. Derived from the built site, not from a
# T.O.M. export: it records where a mark RENDERS, never where it EARNS.
# No registered_url column by design - see ADR-0020. Gate A3 reads this in
# neutrality mode (does a change move a locked URL). Replaced by
# url-lock.csv at programme SS15, after which A3 checks correctness.
url,code,first_seen,content_sha
/track_e_kl12/units/argumenter-en-public-exam/,26bed275b8f444e68bad2c4d0e79fdc2,2026-08-21,65e0085a485bac43
/track_e_kl12/units/argumenter-en-public/,26b48723128f4015959b3675694789e5,2026-08-21,44835814f36f5f23
/track_e_kl12/units/bilan-12e-exam/,26f09051db19441c9df6819f7138a24f,2026-08-21,bb77effa133e2798
/track_e_kl12/units/bilan-12e/,26de4bb7f9b14194bed87b1ba6307bb9,2026-08-21,0a2aebfcabd7af60
/track_e_kl12/units/decolonisation-litteraire-exam/,26123dac26cb4838b13ad1ae3f232db7,2026-08-21,a0c5fe5fb6d96952
/track_e_kl12/units/decolonisation-litteraire/,26116d55a91c4b0d966cc5257832a2a8,2026-08-21,9317755800cc466a
/track_e_kl12/units/discours-radio-exam/,266d8ce9a4a645cc8e6f089cfdf9fbf8,2026-08-21,505c0cf95b0921d4
/track_e_kl12/units/discours-radio/,266cd8bbbc3541d68348ad5f22fa22e8,2026-08-21,bbdcc89502754064
/track_e_kl12/units/etude-de-roman-exam/,265919fc62d94c799a928a00ac2ce369,2026-08-21,70e0843251274441
/track_e_kl12/units/etude-de-roman/,2630bb98f7b143198523c44329149c24,2026-08-21,f7a5bf90f70df659
/track_e_kl12/units/gender-litteraire-exam/,2689e147898249899b5fb845c2c9cd15,2026-08-21,6d8ea29248801591
/track_e_kl12/units/gender-litteraire/,2677307697db44998cb51381d4dabeff,2026-08-21,90733f2134cd38ad
/track_e_kl12/units/introduire-camus-exam/,3553fcaeef994072afbda6c3423d8df1,2026-08-21,f21df753e5c9bdb3
/track_e_kl12/units/introduire-camus/,259e53300da042d5a6daf303c7633722,2026-08-21,3893e7727fde8efc
/track_e_kl12/units/mediation-fr-de-exam/,262602a15f5f4597b47b69add1235c22,2026-08-21,2e442af68887c637
/track_e_kl12/units/mediation-fr-de/,2623e5dfbbf14a188a39e25749b7805c,2026-08-21,0307595f15e3d432
/track_e_kl12/units/memoire-et-traumatisme-exam/,26b0f3a982f248dab9b949e91c67ae47,2026-08-21,c71515217bd29cd7
/track_e_kl12/units/memoire-et-traumatisme/,26a515dd09f9470e924102811aeb3cb5,2026-08-21,ed4067a6d14f0c63
/track_e_kl12/units/preparer-l-abitur-ecrit-exam/,26d03bbd04dc40b9b55eda997d793622,2026-08-21,99597c149508f6dd
/track_e_kl12/units/preparer-l-abitur-ecrit/,26c3e2b4d6e64ecb8b3a2ad19ec8c12c,2026-08-21,a123f319051d748c
/track_e_kl12/units/presse-engagee-exam/,26198eeaeab74a8490658a0fd8254c2e,2026-08-21,71557ca98c26d1b8
/track_e_kl12/units/presse-engagee/,26168bca81d642529c92f8bb458671eb,2026-08-21,057eb18b61e57d19
/track_e_kl13/units/abitur-mock-1-exam/,277b54479b8f43d2b8c46a0519d551cd,2026-08-21,1af68c76148961cc
/track_e_kl13/units/abitur-mock-1/,2770506845c34f75952c62f2129d4c94,2026-08-21,8910931f79ef25f5
/track_e_kl13/units/abitur-mock-2-exam/,27d5344de544429ebeef65510af69d40,2026-08-21,a733e65861256f4e
/track_e_kl13/units/abitur-mock-2/,27ae6ae5ade6488e8aa34c3db2134c29,2026-08-21,5adf09fcd83c5b93
/track_e_kl13/units/abitur-mock-final-exam/,28952cdecb3e4f60b38e2fd4df0f8c00,2026-08-21,45b214112358a6c2
/track_e_kl13/units/abitur-mock-final/,287c79c7c6454b7082d96d769fabfb1a,2026-08-21,855ec16274b1f848
/track_e_kl13/units/bilan-final-abitur-exam/,28af4feae8b447f398125a3e70874767,2026-08-21,9bccb5e20a2f8680
/track_e_kl13/units/bilan-final-abitur/,289e5a33ab96403fab2e00f9d5a08cc0,2026-08-21,5d61d2d4596b4f3b
/track_e_kl13/units/discussion-sur-stimulus-exam/,28396372fbee415ab051e954741edd32,2026-08-21,39e5194f40893b23
/track_e_kl13/units/discussion-sur-stimulus/,283735ce66d5448d8404fc2c773523bc,2026-08-21,61c6153274f49808
/track_e_kl13/units/essai-personnel-exam/,274c4be7c5684b5fa472f70e9dbf4341,2026-08-21,035016689ba0c159
/track_e_kl13/units/essai-personnel/,273deb8fb1a44bc2944804cd4a9f96c7,2026-08-21,a03f1f583606b1af
/track_e_kl13/units/francophonie-pluralite-exam/,27390d0eb6e84ca4b27e0c5e4e7e9d78,2026-08-21,bae54db75242d610
/track_e_kl13/units/francophonie-pluralite/,2738da1a4ff14bc4b7b8cefa2856d73f,2026-08-21,f2e702cfbdb635ee
/track_e_kl13/units/kommunikationspruefung-prep-exam/,28369009e691411283ce354cf1b51b3c,2026-08-21,7ccc8f1b64e5fc48
/track_e_kl13/units/kommunikationspruefung-prep/,2821fac53ec445558fb057d57318b531,2026-08-21,60e0ba39ff8a5438
/track_e_kl13/units/mediation-finale-exam/,27f05f5acb614bdeb722f36d81c2f683,2026-08-21,96504f8fbd1a23ab
/track_e_kl13/units/mediation-finale/,27d62c0470fc4b509bb9c9f65bb6c4c3,2026-08-21,153116017a6707ce
/track_e_kl13/units/monologue-et-presentation-exam/,2850ccbc06d04407ba14f4aeb7378f7f,2026-08-21,48cde95dd3aaf72e
/track_e_kl13/units/monologue-et-presentation/,28482c3340804dee9f552faec15394c0,2026-08-21,dd8975db5d8f0f1c
/track_e_kl13/units/reflexion-sur-soi-exam/,2879d973aa3c463e88753d58756feee2,2026-08-21,5a809e2423a49308
/track_e_kl13/units/reflexion-sur-soi/,286f0ff2bd094220b325d3e797afe6af,2026-08-21,220d14442f8608f0
/track_e_kl13/units/synthese-themes-litteraires-exam/,272d2e5a4aa64386951faff5293a036c,2026-08-21,614ce18971dcc0c1
/track_e_kl13/units/synthese-themes-litteraires/,271dbe5ae8e543ae8440759a3076a259,2026-08-21,c21cd411496a84db
/track_gm_kl06/units/au-marche-exam/,29497cdec75d4a7ca72101358ed0f4c3,2026-08-21,3518380f2d731314
/track_gm_kl06/units/au-marche/,29422f90ffb340368e6ae261d3803471,2026-08-21,b416af70a6c7729e
/track_gm_kl06/units/bilan-portrait-de-classe-exam/,2ab3b278aea54af6b5ce6cedbca50c03,2026-08-21,9377a5018a674ffc
/track_gm_kl06/units/bilan-portrait-de-classe/,2a8d902b5a554b8593e0aadc99a3dd97,2026-08-21,6843e560ae53a437
/track_gm_kl06/units/j-aime-je-n-aime-pas-exam/,291b49b504014edaaaf8d3c93859af58,2026-08-21,a8d8ee68ed0e7dc3
